"date","electricity_kwh","electricity_intervals","electricity_replacement_intervals","electricity_replacement_share","electricity_peak_kw","electricity_baseload_kw_p10","electricity_night_kwh","electricity_daytime_kwh","electricity_feed_in_kwh","feed_in_intervals","feed_in_replacement_intervals","feed_in_replacement_share","heat_meter_kwh","heat_meter_m3","heat_kwh","heat_kwh_prev","heat_volume_m3","heat_volume_per_mwh_m3","heat_approximated_flag","pv_kwh","arrivals","nights","arrivals_compare","nights_compare","weather_station_id","temp_mean_c","temp_max_c","temp_min_c","precipitation_raw_mm","precipitation_mm","precipitation_negative_flag","sunshine_hours","humidity_mean_pct","wind_mean_ms","snow_depth_cm","snow_depth_missing_flag","hdd18","frost_day_flag","ice_day_flag","summer_day_flag","weather_data_available","timestamp_ms","has_guests_flag","occupied_apartments_estimated","electricity_data_available","feed_in_data_available","heat_data_available","pv_data_available","occupancy_data_available","season_cluster","meteorological_season","nights_prev_day","log1p_nights","nights_sq","weekday_iso","weekday_label","is_weekend_flag","occupancy_delta_nights","occupancy_increase_flag","occupancy_drop_flag","electricity_kwh_delta_prev_day","electricity_feed_in_kwh_delta_prev_day","heat_kwh_delta_prev_day","temp_mean_delta_prev_day","hdd18_delta_prev_day","electricity_self_consumption_raw_kwh","feed_in_exceeds_pv_flag","electricity_self_consumption_kwh","real_electricity_kwh","real_electricity_data_available","real_electricity_kwh_delta_prev_day","electricity_autarky_ratio","pv_self_consumption_ratio","pv_feed_in_ratio","heat_weather_baseline_kwh","heat_weather_residual_kwh","heat_weather_residual_delta_prev_day_kwh","real_electricity_modeled_kwh","real_electricity_no_guest_baseline_kwh","real_electricity_guest_impact_kwh","real_electricity_modeled_total_seasonal_kwh","real_electricity_modeled_seasonal_kwh","real_electricity_no_guest_baseline_seasonal_kwh","real_electricity_guest_impact_seasonal_kwh","real_electricity_model_residual_seasonal_kwh","real_electricity_guest_impact_segment","heat_modeled_kwh","heat_no_guest_baseline_kwh","heat_guest_impact_kwh","heat_modeled_total_seasonal_kwh","heat_modeled_seasonal_kwh","heat_no_guest_baseline_seasonal_kwh","heat_guest_impact_seasonal_kwh","heat_model_residual_seasonal_kwh","heat_guest_impact_segment","potential_pv_to_heat_kwh","remaining_heat_after_pv_surplus_kwh","pv_generation_to_load_ratio","potential_pv_to_heat_ratio","electricity_kwh_per_night","real_electricity_kwh_per_night","heat_kwh_per_night","pv_kwh_per_night","heat_to_electricity_ratio","heat_kwh_per_hdd18","heat_kwh_per_hdd18_per_night","heat_weather_adjusted_per_night_kwh","real_electricity_guest_impact_share","heat_guest_impact_share","real_electricity_guest_impact_seasonal_share","heat_guest_impact_seasonal_share","electricity_7d_avg_kwh","real_electricity_7d_avg_kwh","heat_7d_avg_kwh","pv_7d_avg_kwh","nights_7d_avg","temp_mean_7d_avg_c","heat_weather_adjusted_7d_avg_kwh","heat_weather_adjusted_per_night_7d_avg_kwh","real_electricity_no_guest_baseline_seasonal_7d_avg_kwh","real_electricity_guest_impact_seasonal_7d_avg_kwh","heat_no_guest_baseline_seasonal_7d_avg_kwh","heat_guest_impact_seasonal_7d_avg_kwh"
2025-10-02,11.609,96,0,0,1.716,0.004,2.5,5.1,5.03,96,0,0,70968,1908.13,187,0,5.15,27.54,0,12.62,0,0,0,0,"19821",6.2,11.5,0.8,-1,0,1,3.9,72,1.5,NA,1,11.8,0,0,0,1,1759363200000,0,0,1,1,1,1,1,"transition","autumn",0,0,0,4,"Do",0,0,0,0,-1.733,-0.0119999999999996,27,-3,3,7.59,0,7.59,19.199,1,-1.831,0.395333090265118,0.601426307448494,0.398573692551506,258.756639516019,-71.7566395160192,-36.0162563186991,23.9550211536033,23.9550211536033,0,24.064709678982,24.064709678982,24.064709678982,0,-4.86570967898198,"all_days_fallback",224.047505259769,224.047505259769,0,252.829461666747,252.829461666747,252.829461666747,0,-65.8294616667469,"all_days_fallback",5.03,181.97,0.65732590239075,0.0268983957219251,NA,NA,NA,NA,9.7400906297203,15.8474576271186,NA,NA,0,0,0,0,12.1647142857143,17.9905714285714,139,9.64285714285714,0,10.4142857142857,-31.233803258799,NA,21.661335149206,0,164.378465119189,0
2025-10-03,14,96,0,0,2.624,0.002,2.426,7.21,4.347,96,0,0,71155,1913.28,192,0,5.41,28.18,0,16.01,0,0,0,0,"19821",7,14.8,-0.8,-1,0,1,9.4,73,1,NA,1,11,1,0,0,1,1759449600000,0,0,1,1,1,1,1,"transition","autumn",0,0,0,5,"Fr",0,0,0,0,2.391,-0.683,5,0.8,-0.800000000000001,11.663,0,11.663,25.663,1,6.464,0.454467521334217,0.728482198625859,0.271517801374141,241.952304497699,-49.9523044976995,21.8043350183198,22.6295274342679,22.6295274342679,0,22.7259890765189,22.7259890765189,22.7259890765189,0,2.93701092348109,"all_days_fallback",210.312792538217,210.312792538217,0,236.08853429347,236.08853429347,236.08853429347,0,-44.0885342934701,"all_days_fallback",4.347,187.653,0.623855355959942,0.022640625,NA,NA,NA,NA,7.48158827884503,17.4545454545455,NA,NA,0,0,0,0,12.0348571428571,19.0252857142857,150.857142857143,11.1814285714286,0,9.81428571428571,-31.979911665396,NA,21.7383976104179,0,176.986814833553,0
2025-10-04,11.224,96,0,0,2.364,0,2.184,5.953,3.03,96,0,0,71347,1918.69,217,0,6.41,29.54,0,7.53,0,0,0,0,"19821",6.1,12,0.2,14.4,14.4,0,2.5,76,1,NA,1,11.9,0,0,0,1,1.759536e+12,0,0,1,1,1,1,1,"transition","autumn",0,0,0,6,"Sa",1,0,0,0,-2.776,-1.317,25,-0.9,0.9,4.5,0,4.5,15.724,1,-9.939,0.286186720936149,0.597609561752988,0.402390438247012,260.857181393309,-43.8571813933092,6.09512310439027,22.4617974366363,22.4617974366363,0,22.5459643776706,22.5459643776706,22.5459643776706,0,-6.82196437767062,"all_days_fallback",226.280875836665,226.280875836665,0,255.144137938208,255.144137938208,255.144137938208,0,-38.1441379382082,"all_days_fallback",3.03,213.97,0.478885779699822,0.013963133640553,NA,NA,NA,NA,13.8005596540321,18.2352941176471,NA,NA,0,0,0,0,11.5618571428571,18.3887142857143,160.285714285714,10.8742857142857,0,9,-39.6557526661858,NA,22.1033236578927,0,194.093859033744,0
2025-10-05,10.779,96,0,0,1.576,0,2.268,4.244,3.192,96,0,0,71564,1925.1,202,0,5.68,28.12,0,5.91,0,0,0,0,"19821",6,9.1,2.8,2.2,2.2,0,2.6,90,1,NA,1,12,0,0,0,1,1759622400000,0,0,1,1,1,1,1,"transition","autumn",0,0,0,7,"So",1,0,0,0,-0.445,0.162,-15,-0.0999999999999996,0.0999999999999996,2.718,0,2.718,13.497,1,-2.227,0.201378084018671,0.45989847715736,0.54010152284264,262.957723270599,-60.9577232705992,-17.10054187729,22.4915923018412,22.4915923018412,0,22.5794481026608,22.5794481026608,22.5794481026608,0,-9.08244810266082,"all_days_fallback",228.010558618362,228.010558618362,0,257.23482320644,257.23482320644,257.23482320644,0,-55.2348232064396,"all_days_fallback",3.192,198.808,0.437875083351856,0.0158019801980198,NA,NA,NA,NA,14.9662888049196,16.8333333333333,NA,NA,0,0,0,0,11.6412857142857,18.1584285714286,173,10.4157142857143,0,8.14285714285714,-44.9461116143855,NA,22.5214516030178,0,212.102778386583,0
2025-10-06,13.717,96,0,0,2.956,0.054,1.922,7.031,4.462,96,0,0,71766,1930.78,196,0,5.43,27.7,0,12.01,0,0,0,0,"19821",9,15.4,2.6,-1,0,1,4.6,72,1,NA,1,9,0,0,0,1,1759708800000,0,0,1,1,1,1,1,"transition","autumn",0,0,0,1,"Mo",0,0,0,0,2.938,1.27,-6,3,-3,7.548,0,7.548,21.265,1,7.768,0.35494944744886,0.628476269775187,0.371523730224813,199.9414669519,-3.94146695190005,57.0162563186991,22.5168011513677,22.5168011513677,0,22.5322482667334,22.5322482667334,22.5322482667334,0,-1.26724826673339,"all_days_fallback",176.629871392677,176.629871392677,0,194.137928049387,194.137928049387,194.137928049387,0,1.86207195061266,"all_days_fallback",4.462,191.538,0.564777803903127,0.022765306122449,NA,NA,NA,NA,9.21702327768634,21.7777777777778,NA,NA,0,0,0,0,11.9091428571429,18.3878571428571,183.571428571429,10.1885714285714,0,7.62857142857143,-45.1774698404482,NA,22.8053523404207,0,222.940625152091,0
2025-10-07,14.986,96,0,0,2.976,0.032,2.457,7.897,5.65,96,0,0,71962,1936.21,183,0,4.9,26.78,0,13.03,0,0,0,0,"19821",11.7,18.8,4.6,-1,0,1,9.1,72,1,NA,1,6.3,0,0,0,1,1759795200000,0,0,1,1,1,1,1,"transition","autumn",0,0,0,2,"Di",0,0,0,0,1.269,1.188,-13,2.7,-2.7,7.38,0,7.38,22.366,1,1.101,0.329965125637128,0.566385264773599,0.433614735226401,143.226836265071,39.7731637349291,43.7146306868292,20.4699000220393,20.4699000220393,0,20.4043582033792,20.4043582033792,20.4043582033792,0,1.9616417966208,"all_days_fallback",132.639622802329,132.639622802329,0,137.281882419839,137.281882419839,137.281882419839,0,45.7181175801608,"all_days_fallback",5.65,177.35,0.582580702852544,0.0308743169398907,NA,NA,NA,NA,8.18206205848162,29.047619047619,NA,NA,0,0,0,0,12.8081428571429,19.8205714285714,191,11.4057142857143,0,7.88571428571429,-32.3475050131312,NA,22.4594303902828,0,217.521701769337,0
2025-10-08,12.76,96,0,0,2.164,0.004,2.386,5.448,5.816,96,0,0,72145,1941.11,176,0,4.68,26.59,0,12.76,0,0,0,0,"19821",11.7,19,4.3,-1,0,1,5.7,81,1.5,NA,1,6.3,0,0,0,1,1759881600000,0,0,1,1,1,1,1,"transition","autumn",0,0,0,3,"Mi",0,0,0,0,-2.226,0.165999999999999,-7,0,0,6.944,0,6.944,19.704,1,-2.662,0.352415753146569,0.544200626959248,0.455799373040752,143.226836265071,32.7731637349291,-7,21.0566076906372,21.0566076906372,0,20.9822776841159,20.9822776841159,20.9822776841159,0,-1.27827768411587,"all_days_fallback",132.639622802329,132.639622802329,0,137.281882419839,137.281882419839,137.281882419839,0,38.7181175801608,"all_days_fallback",5.816,170.184,0.647584246853431,0.0330454545454545,NA,NA,NA,NA,8.93219650832318,27.9365079365079,NA,NA,0,0,0,0,12.725,19.6311428571429,193.285714285714,11.41,0,8.24285714285714,-22.5598554513813,NA,22.2621421985801,0,209.99980714199,0
2025-10-09,20.67,96,0,0,2.548,0.29,2.509,11.993,2.54,96,0,0,72321,1945.79,165,0,4.57,27.7,0,9.26,0,0,0,0,"19821",11.8,16.3,7.3,1.2,1.2,0,2.9,93,0.6,NA,1,6.2,0,0,0,1,1.759968e+12,0,0,1,1,1,1,1,"transition","autumn",0,0,0,4,"Do",0,0,0,0,7.91,-3.276,-11,0.100000000000001,-0.100000000000001,6.72,0,6.72,27.39,1,7.686,0.245345016429354,0.725701943844492,0.274298056155508,141.126294387781,23.8737056122191,-8.89945812270997,21.4927277387305,21.4927277387305,0,21.4077300173577,21.4077300173577,21.4077300173577,0,5.98226998264226,"all_days_fallback",131.043047368936,131.043047368936,0,135.171188561534,135.171188561534,135.171188561534,0,29.8288114384664,"all_days_fallback",2.54,162.46,0.338079591091639,0.0153939393939394,NA,NA,NA,NA,6.02409638554217,26.6129032258065,NA,NA,0,0,0,0,14.0194285714286,20.8012857142857,190.142857142857,10.93,0,9.04285714285714,-8.89837757591864,NA,21.8825736754909,0,193.191482412674,0
2025-10-10,12.472,96,0,0,3.124,0,2.712,5.277,6.194,96,0,0,72486,1950.36,155,0,4.41,28.45,0,14.03,0,0,0,0,"19821",14.3,19.9,8.7,-1,0,1,8.3,81,1.5,NA,1,3.7,0,0,0,1,1760054400000,0,0,1,1,1,1,1,"transition","autumn",0,0,0,5,"Fr",0,0,0,0,-8.198,3.654,-10,2.5,-2.5,7.836,0,7.836,20.308,1,-7.082,0.385857790033484,0.558517462580185,0.441482537419815,88.6127474555316,66.3872525444684,42.5135469322493,19.3846235845124,19.3846235845124,0,19.2278239814793,19.2278239814793,19.2278239814793,0,1.08017601852066,"all_days_fallback",91.8876069411329,91.8876069411329,0,82.2897580376815,82.2897580376815,82.2897580376815,0,72.7102419623185,"all_days_fallback",6.194,148.806,0.690860744534174,0.0399612903225806,NA,NA,NA,NA,7.63246011424069,41.8918918918919,NA,NA,0,0,0,0,13.8011428571429,20.0362857142857,184.857142857143,10.6471428571429,0,10.0857142857143,7.72155914439105,NA,21.382835804771,0,171.220228661847,0
2025-10-11,8.012,96,0,0,1.048,0,3.207,1.245,9.868,96,0,0,72641,1954.77,145,0,4.21,29.03,0,14.07,0,0,0,0,"19821",13.4,19.7,7,-1,0,1,8.7,81,1.5,NA,1,4.6,0,0,0,1,1760140800000,0,0,1,1,1,1,1,"transition","autumn",0,0,0,6,"Sa",1,0,0,0,-4.46,3.674,-10,-0.9,0.9,4.202,0,4.202,12.214,1,-8.094,0.344031439331914,0.29864960909737,0.70135039090263,107.517624351141,37.4823756488587,-28.9048768956097,17.9571977101854,17.9571977101854,0,17.8069721622258,17.8069721622258,17.8069721622258,0,-5.59297216222584,"all_days_fallback",106.321452909119,106.321452909119,0,101.575987010117,101.575987010117,101.575987010117,0,43.4240129898832,"all_days_fallback",9.868,135.132,1.15195677091862,0.0680551724137931,NA,NA,NA,NA,11.871622728017,31.5217391304348,NA,NA,0,0,0,0,13.3422857142857,19.5348571428571,174.571428571429,11.5814285714286,0,11.1285714285714,19.3414958647007,NA,20.7058369168503,0,149.281921386405,0
2025-10-12,9.433,96,0,0,2.112,0,2.077,4.491,3.368,96,0,0,72786,1958.98,179,0,5.11,28.55,0,7.57,0,0,0,0,"19821",12.3,17.1,7.5,-1,0,1,5.9,86,1,NA,1,5.7,0,0,0,1,1760227200000,0,0,1,1,1,1,1,"transition","autumn",0,0,0,7,"So",1,0,0,0,1.421,-6.5,34,-1.1,1.1,4.202,0,4.202,13.635,1,1.421,0.308177484415108,0.555085865257596,0.444914134742404,130.623585001331,48.376414998669,10.8940393498103,18.9579294355371,18.9579294355371,0,18.8382007767866,18.8382007767866,18.8382007767866,0,-5.20320077678656,"all_days_fallback",123.601221463365,123.601221463365,0,124.836093826899,124.836093826899,124.836093826899,0,54.1639061731011,"all_days_fallback",3.368,175.632,0.555188852218555,0.0188156424581006,NA,NA,NA,NA,13.1279794646131,31.4035087719298,NA,NA,0,0,0,0,13.15,19.5545714285714,171.285714285714,11.8185714285714,0,12.0285714285714,34.9606584745962,NA,20.171373013154,0,130.367817189328,0
2025-10-13,14.951,96,0,0,2.276,0.046,2.678,7.679,3.456,96,0,0,72965,1964.09,144,0,4.01,27.85,0,9.87,0,0,0,0,"19821",12.6,17.3,7.8,-1,0,1,6.3,78,1,NA,1,5.4,0,0,0,1,1760313600000,0,0,1,1,1,1,1,"transition","autumn",0,0,0,1,"Mo",0,0,0,0,5.518,0.0880000000000001,-35,0.299999999999999,-0.299999999999999,6.414,0,6.414,21.365,1,7.73,0.300210624853733,0.649848024316109,0.350151975683891,124.321959369461,19.6780406305389,-28.6983743681301,20.5296122852938,20.5296122852938,0,20.4259596824085,20.4259596824085,20.4259596824085,0,0.939040317591502,"all_days_fallback",118.354511700728,118.354511700728,0,118.273000690832,118.273000690832,118.273000690832,0,25.7269993091684,"all_days_fallback",3.456,140.544,0.461970512520477,0.024,NA,NA,NA,NA,6.73999531944769,26.6666666666667,NA,NA,0,0,0,0,13.3262857142857,19.5688571428571,163.857142857143,11.5128571428571,0,12.5428571428571,38.334873843516,NA,19.8704746439647,0,119.52997042382,0
2025-10-14,20.366,96,0,0,4.232,0.206,2.493,13.779,1.595,96,0,0,73109,1968.1,153,0,4.18,27.32,0,7.39,0,0,0,0,"19821",11.8,16,7.6,-1,0,1,5.2,79,1,NA,1,6.2,0,0,0,1,1.7604e+12,0,0,1,1,1,1,1,"transition","autumn",0,0,0,2,"Di",0,0,0,0,5.415,-1.861,9,-0.799999999999999,0.799999999999999,5.795,0,5.795,26.161,1,4.796,0.221512939107832,0.784167794316644,0.215832205683356,141.126294387781,11.8737056122191,-7.80433501831973,21.095837257032,21.095837257032,0,21.0167844862712,21.0167844862712,21.0167844862712,0,5.14421551372883,"all_days_fallback",131.043047368936,131.043047368936,0,135.171188561534,135.171188561534,135.171188561534,0,17.8288114384664,"all_days_fallback",1.595,151.405,0.282481556515424,0.0104248366013072,NA,NA,NA,NA,5.84840029050877,24.6774193548387,NA,NA,0,0,0,0,14.0948571428571,20.111,159.571428571429,10.7071428571429,0,12.5571428571429,34.3492369688432,NA,19.9579641129493,0,119.228442729776,0
2025-10-15,13.816,96,0,0,2.912,0.008,2.137,7.753,4.471,96,0,0,73262,1972.28,163,0,4.49,27.55,0,9.77,0,0,0,0,"19821",11.4,15.6,7.1,-1,0,1,6.3,76,0.6,NA,1,6.6,0,0,0,1,1760486400000,0,0,1,1,1,1,1,"transition","autumn",0,0,0,3,"Mi",0,0,0,0,-6.55,2.876,10,-0.4,0.4,5.299,0,5.299,19.115,1,-7.046,0.277216845409364,0.542374616171955,0.457625383828045,149.528461896941,13.4715381030592,1.59783249084009,21.0942239625521,21.0942239625521,0,21.0317359637273,21.0317359637273,21.0317359637273,0,-1.91673596372735,"all_days_fallback",137.443360402327,137.443360402327,0,143.61185782738,143.61185782738,143.61185782738,0,19.3881421726203,"all_days_fallback",4.471,158.529,0.511116923881768,0.0274294478527607,NA,NA,NA,NA,8.52733455401517,24.6969696969697,NA,NA,0,0,0,0,14.2457142857143,20.0268571428571,157.714285714286,10.28,0,12.5142857142857,31.5918618785761,NA,19.9650295814652,0,120.132724930854,0
2025-10-16,15.446,96,0,0,3.948,0,2.144,7.546,2.334,96,0,0,73425,1976.77,180,304,4.85,26.94,0,6.51,0,0,0,0,"19821",9.2,11.6,6.7,-1,0,1,0.2,82,1,NA,1,8.8,0,0,0,1,1760572800000,0,0,1,1,1,1,1,"transition","autumn",0,0,0,4,"Do",0,0,0,0,1.63,-2.137,17,-2.2,2.2,4.176,0,4.176,19.622,1,0.507000000000001,0.212822342268882,0.64147465437788,0.35852534562212,195.74038319732,-15.7403831973201,-29.2119213003794,23.1819679527552,23.1819679527552,0,23.1791813517807,23.1791813517807,23.1791813517807,0,-3.55718135178065,"all_days_fallback",173.312954044135,173.312954044135,0,189.935144811266,189.935144811266,189.935144811266,0,-9.93514481126624,"all_days_fallback",2.334,177.666,0.331770461726633,0.0129666666666667,NA,NA,NA,NA,9.17337682193456,20.4545454545455,NA,NA,0,0,0,0,13.4994285714286,18.9171428571429,159.857142857143,9.88714285714286,0,12.1428571428571,25.9327063343562,NA,20.2180940578113,0,127.956147252244,0
2025-10-17,12.921,96,0,0,4.052,0.004,1.968,8.21,3.883,96,0,0,73605,1981.62,178,240,4.97,27.92,0,9.76,0,0,0,0,"19821",8.9,12.3,5.5,-1,0,1,2.4,78,1,NA,1,9.1,0,0,0,1,1760659200000,0,0,1,1,1,1,1,"transition","autumn",0,0,0,5,"Fr",0,0,0,0,-2.525,1.549,-2,-0.299999999999999,0.299999999999999,5.877,0,5.877,18.798,1,-0.824000000000002,0.312639642515161,0.602151639344262,0.397848360655738,202.04200882919,-24.04200882919,-8.30162563186988,22.9434864982712,22.9434864982712,0,22.9566775228102,22.9566775228102,22.9566775228102,0,-4.15867752281017,"all_days_fallback",178.291832891903,178.291832891903,0,196.238793126604,196.238793126604,196.238793126604,0,-18.2387931266038,"all_days_fallback",3.883,174.117,0.519204170656453,0.021814606741573,NA,NA,NA,NA,9.46909245664432,19.5604395604396,NA,NA,0,0,0,0,13.5635714285714,18.7014285714286,163.142857142857,9.27714285714286,0,11.3714285714286,13.0142404238335,NA,20.7507874208586,0,144.234580836376,0
2025-10-18,14.496,96,0,0,4.592,0.012,1.858,9.542,5.351,96,0,0,73783,1986.59,210,162,5.73,27.29,0,13.08,0,0,0,0,"19821",8.2,13.9,2.5,-1,0,1,5.6,80,1,NA,1,9.8,0,0,0,1,1760745600000,0,0,1,1,1,1,1,"transition","autumn",0,0,0,6,"Sa",1,0,0,0,1.575,1.468,32,-0.700000000000001,0.700000000000001,7.729,0,7.729,22.225,1,3.427,0.347761529808774,0.590902140672783,0.409097859327217,216.74580197022,-6.74580197021984,17.2962068589702,20.9387876565362,20.9387876565362,0,20.9589292999851,20.9589292999851,20.9589292999851,0,1.26607070001492,"all_days_fallback",190.496972464156,190.496972464156,0,211.158659861364,211.158659861364,211.158659861364,0,-1.15865986136413,"all_days_fallback",5.351,204.649,0.588526434195725,0.0254809523809524,NA,NA,NA,NA,9.44881889763779,21.4285714285714,NA,NA,0,0,0,0,14.4898571428571,20.1315714285714,172.428571428571,9.13571428571429,0,10.6285714285714,6.69592933539375,NA,21.2010670119671,0,159.889248386554,0
2025-10-19,9.103,96,0,0,1.788,0,2.113,3.713,3.136,96,0,0,73993,1992.32,161,135,4.57,28.39,0,7.02,0,0,0,0,"19821",8,12.6,3.3,-1,0,1,3.4,83,1.5,NA,1,10,0,0,0,1,1.760832e+12,0,0,1,1,1,1,1,"transition","autumn",0,0,0,7,"So",1,0,0,0,-5.393,-2.215,-49,-0.199999999999999,0.199999999999999,3.884,0,3.884,12.987,1,-9.238,0.299068299068299,0.553276353276353,0.446723646723647,220.9468857248,-59.9468857247998,-53.2010837545799,21.4125239765445,21.4125239765445,0,21.4338399128384,21.4338399128384,21.4338399128384,0,-8.44683991283842,"all_days_fallback",193.860594145436,193.860594145436,0,215.354422541564,215.354422541564,215.354422541564,0,-54.3544225415645,"all_days_fallback",3.136,157.864,0.540540540540541,0.0194782608695652,NA,NA,NA,NA,12.3970123970124,16.1,NA,NA,0,0,0,0,14.4427142857143,20.039,169.857142857143,9.05714285714286,0,10.0142857142857,-8.77882791081607,NA,21.5718726028316,0,172.820438202935,0
2025-10-20,11.95,96,0,0,3.384,0,1.902,6.796,3.986,96,0,0,74154,1996.89,158,155,4.23,26.77,0,8.16,0,0,0,0,"19821",7.3,11.7,2.8,0.1,0.1,0,1.2,78,1.5,NA,1,10.7,0,0,0,1,1760918400000,0,0,1,1,1,1,1,"transition","autumn",0,0,0,1,"Mo",0,0,0,0,2.847,0.85,-3,-0.7,0.699999999999999,4.174,0,4.174,16.124,1,3.137,0.258868767055321,0.511519607843137,0.488480392156863,235.65067886583,-77.6506788658295,-17.7037931410298,23.9033753627482,23.9033753627482,0,23.9683508126718,23.9683508126718,23.9683508126718,0,-7.84435081267177,"all_days_fallback",205.200806342144,205.200806342144,0,229.804894568207,229.804894568207,229.804894568207,0,-71.8048945682067,"all_days_fallback",3.986,154.014,0.506077896303647,0.0252278481012658,NA,NA,NA,NA,9.79905730587944,14.7663551401869,NA,NA,0,0,0,0,14.014,19.2902857142857,171.857142857143,8.81285714285714,0,9.25714285714286,-22.6829306960116,NA,22.0779284785835,0,188.753565899703,0
2025-10-21,19.435,96,0,0,4.6,0.21,2.009,12.455,0.152,96,0,0,74312,2001.12,159,118,4.34,27.3,0,3.26,0,0,0,0,"19821",9.4,11.2,7.5,6.3,6.3,0,0,94,0.6,NA,1,8.6,0,0,0,1,1761004800000,0,0,1,1,1,1,1,"transition","autumn",0,0,0,2,"Di",0,0,0,0,7.485,-3.834,1,2.1,-2.1,3.108,0,3.108,22.543,1,6.419,0.137869848733531,0.953374233128834,0.0466257668711656,191.53929944274,-32.5392994427402,45.1113794230893,23.1223782223454,23.1223782223454,0,23.1122139018003,23.1122139018003,23.1122139018003,0,-0.569213901800257,"all_days_fallback",170.005377562142,170.005377562142,0,185.730957461561,185.730957461561,185.730957461561,0,-26.7309574615609,"all_days_fallback",0.152,158.848,0.144612518298363,0.000955974842767296,NA,NA,NA,NA,7.05318724215943,18.4883720930233,NA,NA,0,0,0,0,13.881,18.7734285714286,172.714285714286,8.22285714285714,0,8.91428571428571,-29.0276457038629,NA,22.3772755379448,0,195.976390028278,0
2025-10-22,10.787,96,0,0,2.58,0,1.891,4.27,5.775,96,0,0,74471,2005.46,170,116,4.67,27.47,0,9.89,0,0,0,0,"19821",11.3,15,7.6,-1,0,1,3.4,87,1.5,NA,1,6.7,0,0,0,1,1761091200000,0,0,1,1,1,1,1,"transition","autumn",0,0,0,3,"Mi",0,0,0,0,-8.648,5.623,11,1.9,-1.9,4.115,0,4.115,14.902,1,-7.641,0.276137431217286,0.416076845298281,0.583923154701719,151.629003774231,18.3709962257693,50.9102956685095,21.6417020647552,21.6417020647552,0,21.5751486423087,21.5751486423087,21.5751486423087,0,-6.67314864230873,"all_days_fallback",139.049276702267,139.049276702267,0,145.721147574101,145.721147574101,145.721147574101,0,24.2788524258989,"all_days_fallback",5.775,164.225,0.663669306133405,0.0339705882352941,NA,NA,NA,NA,11.4078647161455,25.3731343283582,NA,NA,0,0,0,0,13.4482857142857,18.1715714285714,173.714285714286,8.24,0,8.9,-28.3277231149043,NA,22.4549059205993,0,196.277717134952,0
2025-10-23,18.042,96,0,0,3.144,0.286,2.359,11.294,0,96,0,0,74641,2010.13,172,128,4.58,26.63,0,2.17,0,0,0,0,"19821",9.7,12.6,6.7,40,40,0,0,92,2.1,NA,1,8.3,0,0,0,1,1761177600000,0,0,1,1,1,1,1,"transition","autumn",0,0,0,4,"Do",0,0,0,0,7.255,-5.775,2,-1.6,1.6,2.17,0,2.17,20.212,1,5.31,0.107361963190184,1,0,185.23767381087,-13.2376738108703,-31.6086700366396,22.9812253030308,22.9812253030308,0,22.9607698314705,22.9607698314705,22.9607698314705,0,-2.74876983147054,"all_days_fallback",165.061526963928,165.061526963928,0,179.422043727783,179.422043727783,179.422043727783,0,-7.42204372778275,"all_days_fallback",0,172,0.107361963190184,0,NA,NA,NA,NA,8.50979616069661,20.7228915662651,NA,NA,0,0,0,0,13.8191428571429,18.2558571428571,172.571428571429,7.62,0,8.97142857142857,-27.9701932025543,NA,22.4237042748407,0,194.775845551598,0
2025-10-24,17.05,96,0,0,3.42,0.196,2.023,11.101,2.521,96,0,0,74813,2014.71,183,162,4.95,27.05,0,11.38,0,0,0,0,"19821",7.7,13.1,2.3,-1,0,1,5.5,85,1.5,NA,1,10.3,0,0,0,1,1.761264e+12,0,0,1,1,1,1,1,"transition","autumn",0,0,0,5,"Fr",0,0,0,0,-0.992000000000001,2.521,11,-2,2,8.859,0,8.859,25.909,1,5.697,0.341927515535142,0.778471001757469,0.221528998242531,227.24851135667,-44.2485113566697,-31.0108375457994,22.9731588306314,22.9731588306314,0,23.0355272187515,23.0355272187515,23.0355272187515,0,2.87347278124855,"all_days_fallback",198.417517780298,198.417517780298,0,221.421793877311,221.421793877311,221.421793877311,0,-38.4217938773109,"all_days_fallback",2.521,180.479,0.43922961133197,0.013775956284153,NA,NA,NA,NA,7.06318267783396,17.7669902912621,NA,NA,0,0,0,0,14.409,19.2717142857143,173.285714285714,7.85142857142857,0,8.8,-30.8568364207657,NA,22.434968517118,0,198.373417087413,0
2025-10-25,10.052,96,0,0,1.38,0.046,1.982,5.049,3.902,96,0,0,74996,2019.66,197,152,5.32,27.01,0,11.28,0,0,0,0,"19821",7.3,13.8,0.7,-1,0,1,5.7,74,1.5,NA,1,10.7,0,0,0,1,1761350400000,0,0,1,1,1,1,1,"transition","autumn",0,0,0,6,"Sa",1,0,0,0,-6.998,1.381,14,-0.4,0.399999999999999,7.378,0,7.378,17.43,1,-8.479,0.423293172690763,0.654078014184397,0.345921985815603,235.65067886583,-38.6506788658295,5.59783249084018,21.34499030658,21.34499030658,0,21.3962638791878,21.3962638791878,21.3962638791878,0,-3.96626387918784,"all_days_fallback",205.70682935398,205.70682935398,0,230.02853454354,230.02853454354,230.02853454354,0,-33.0285345435405,"all_days_fallback",3.902,193.098,0.647160068846816,0.0198071065989848,NA,NA,NA,NA,11.3023522662077,18.411214953271,NA,NA,0,0,0,0,13.7741428571429,18.5867142857143,171.428571428571,7.59428571428571,0,8.67142857142857,-35.4146759772814,NA,22.4974448855756,0,201.069113470581,0
